prize,category,year,status,title,author
Locus,Science Fiction Novel,2022,Nominee,Iron Widow,Xiran Jay Zhao
Locus,Science Fiction Novel,2022,Nominee,Invisible Sun,Charles Stross
Locus,Science Fiction Novel,2022,Nominee,Bewilderment,Richard Powers
Locus,Science Fiction Novel,2022,Nominee,Leviathan Falls,Ty Franck
Locus,Science Fiction Novel,2022,Nominee,Leviathan Falls,James S. A. Corey
Locus,Science Fiction Novel,2022,Nominee,Leviathan Falls,Daniel Abraham
Locus,Fantasy Novel,2022,Nominee,The Mask of Mirrors,Alyc Helms
Locus,Fantasy Novel,2022,Nominee,The Mask of Mirrors,Marie Brennan
Locus,Fantasy Novel,2022,Nominee,A Master of Djinn,P. Djèlí Clark
Locus,Fantasy Novel,2022,Nominee,Light From Uncommon Stars,Ryka Aoki
Locus,Fantasy Novel,2022,Nominee,The Jasmine Throne,Tasha Suri
Locus,Fantasy Novel,2022,Nominee,Soulstar,C. L. Polk
Locus,Fantasy Novel,2022,Nominee,She Who Became the Sun,Shelley Parker-Chan
Locus,Fantasy Novel,2022,Nominee,The Witness for the Dead,Sarah Monette
Locus,Fantasy Novel,2022,Nominee,Son of the Storm,Suyi Davies Okungbowa
Locus,Fantasy Novel,2022,Nominee,The Last Graduate,Naomi Novik
Locus,Fantasy Novel,2022,Nominee,Peaces,Helen Oyeyemi
Locus,Fantasy Novel,2022,Nominee,The Memory Theater,Karin Tidbeck
Locus,Fantasy Novel,2022,Nominee,The Wisdom of Crowds,Joe Abercrombie
Locus,Fantasy Novel,2022,Nominee,Honeycomb,Joanne Harris
Locus,Fantasy Novel,2022,Nominee,The Hidden Palace,Helene Wecker
Locus,Fantasy Novel,2022,Nominee,The Shipbuilder of Bellfairie,M. Rickert
Locus,Fantasy Novel,2022,Nominee,Sistersong,Lucy Holland
Locus,Fantasy Novel,2022,Nominee,Blackthorn Winter,Liz Williams
Locus,Fantasy Novel,2022,Nominee,The Hood,Lavie Tidhar
Locus,Fantasy Novel,2022,Nominee,The Escapement,Lavie Tidhar
Locus,Fantasy Novel,2022,Nominee,The Blacktongue Thief,Christopher Buehlman
Locus,Fantasy Novel,2022,Nominee,Grave Reservations,Cherie Priest
Locus,Fantasy Novel,2022,Nominee,All the Murmuring Bones,Angela Slatter
Locus,Fantasy Novel,2022,Nominee,Black Water Sister,Zen Cho
Locus,Fantasy Novel,2022,Nominee,"No Gods, No Monsters",Cadwell Turnbull
Locus,Fantasy Novel,2022,Nominee,Under the Whispering Door,TJ Klune
Locus,Fantasy Novel,2022,Nominee,The Book of Form and Emptiness,Ruth Ozeki
Locus,Fantasy Novel,2022,Nominee,The Inheritance of Orquídea Divina,Zoraida Córdova
Locus,Fantasy Novel,2022,Nominee,Paladin's Strength,Ursula Vernon
Locus,Fantasy Novel,2022,Nominee,Cyber Mage,Saad Z. Hossain
Locus,Horror Novel,2022,Nominee,Revelator,Daryl Gregory
Locus,Horror Novel,2022,Nominee,The Book of Accidents,Chuck Wendig
Locus,Horror Novel,2022,Nominee,The Death of Jane Lawrence,Caitlin Starling
Locus,Horror Novel,2022,Nominee,Sorrowland,Rivers Solomon
Locus,Horror Novel,2022,Nominee,Moon Lake,Joe R. Lansdale
Locus,Horror Novel,2022,Nominee,The Final Girl Support Group,Grady Hendrix
Locus,Horror Novel,2022,Nominee,Billy Summers,Stephen King
Locus,Horror Novel,2022,Nominee,Later,Stephen King
Locus,Horror Novel,2022,Nominee,Getaway,Zoje Stage
Locus,Horror Novel,2022,Nominee,Good Neighbors,Sarah Langan
Locus,Horror Novel,2022,Nominee,A Broken Darkness,Premee Mohamed
Locus,Horror Novel,2022,Nominee,The Bridge,J. S. Breukelaar
Locus,Science Fiction Novel,2022,Winner,A Desolation Called Peace,Arkady Martine
Locus,Fantasy Novel,2022,Winner,Jade Legacy,Fonda Lee
Locus,Horror Novel,2022,Winner,My Heart is a Chainsaw,Stephen Graham Jones
National Book Award,Fiction,2022,Nominee,The Town of Babylon,Alejandro Varela
National Book Award,Fiction,2022,Nominee,All This Could Be Different,Sarah Thankam Mathews
National Book Award,Fiction,2022,Nominee,The Haunting of Hajji Hotak and Other Stories,Jamil Jan Kochai
National Book Award,Fiction,2022,Nominee,The Birdcatcher,Gayl Jones
National Book Award,Fiction,2022,Winner,The Rabbit Hutch,Tess Gunty
Nebula,Best Novel,2022,Nominee,The Unbroken,C. L. Clark
Nebula,Best Novel,2022,Nominee,A Desolation Called Peace,Arkady Martine
Nebula,Best Novel,2022,Nominee,Plague Birds,Jason Sanford
Nebula,Best Novel,2022,Nominee,Machinehood,S. B. Divya
Nebula,Best Novel,2022,Winner,A Master of Djinn,P. Djèlí Clark
Pulitzer,Fiction,2022,Nominee,Palmares,Gayl Jones
Pulitzer,Fiction,2022,Nominee,Monkey Boy,Francisco Goldman
Pulitzer,Fiction,2022,Winner,The Netanyahus,Joshua Cohen
Agatha,Best First Novel,2021,Nominee,"Mango, Mambo, and Murder",Raquel V. Reyes
Agatha,Best First Novel,2021,Nominee,Murder in the Master,Judy L. Murray
Agatha,Best First Novel,2021,Nominee,A Dead Man's Eyes,Lori Duffy Foster
Agatha,Best First Novel,2021,Nominee,The Turncoat's Widow,Mally Becker
Agatha,Best Contemporary Novel,2021,Nominee,Symphony Road,Gabriel Valjan
Agatha,Best Contemporary Novel,2021,Nominee,Her Perfect Life,Hank Phillippi Ryan
Agatha,Best Contemporary Novel,2021,Nominee,The Madness of Crowds,Louise Penny
Agatha,Best Contemporary Novel,2021,Nominee,Watch Her,Edwin Hill
Agatha,Best Historical Novel,2021,Nominee,The Devil's Music,Gabriel Valjan
Agatha,Best Historical Novel,2021,Nominee,The Bombay Prince,Sujata Massey
Agatha,Best Historical Novel,2021,Nominee,Clark and Division,Naomi Hirahara
Agatha,Best Historical Novel,2021,Nominee,Murder at Mallowan Hall,Colleen Cambridge
Agatha,Best Contemporary Novel,2021,Winner,Cajun Kiss of Death,Ellen Byron
Agatha,Best First Novel,2021,Winner,Arsenic and Adobo,Mia P. Manansala
Agatha,Best Historical Novel,2021,Winner,Death at Greenway,Lori Rader-Day
Arthur C. Clarke,Best Novel,2021,Nominee,The Infinite,Patience Agbabi
Arthur C. Clarke,Best Novel,2021,Nominee,Chilling Effect,Valerie Valdes
Arthur C. Clarke,Best Novel,2021,Nominee,Vagabonds,Hao Jingfang
Arthur C. Clarke,Best Novel,2021,Nominee,The Vanished Birds,Simon Jimenez
Arthur C. Clarke,Best Novel,2021,Winner,The Animals in That Country,Laura Jean McKay
Booker,Fiction,2021,Nominee,The Sweetness of Water,Nathan Harris
Booker,Fiction,2021,Nominee,Second Place,Rachel Cusk
Booker,Fiction,2021,Nominee,The Fortune Men,Nadifa Mohamed
Booker,Fiction,2021,Nominee,A Passage North,Anuk Arudpragasam
Booker,Fiction,2021,Nominee,Great Circle,Maggie Shipstead
Booker,Fiction,2021,Nominee,Bewilderment,Richard Powers
Booker,Fiction,2021,Nominee,A Town Called Solace,Mary Lawson
Booker,Fiction,2021,Nominee,Klara and the Sun,Kazuo Ishiguro
Booker,Fiction,2021,Nominee,No One Is Talking About This,Patricia Lockwood
Booker,Fiction,2021,Nominee,Light Perpetual,Francis Spufford
Booker,Fiction,2021,Nominee,China Room,Sunjeev Sahota
Booker,Fiction,2021,Nominee,An Island,Karen Jennings
Booker,Fiction,2021,Winner,The Promise,Damon Galgut
Giller,Fiction,2021,Shortlist,"We, Jane",Aimee Wall
Giller,Fiction,2021,Shortlist,The Strangers,Katherena Vermette
Giller,Fiction,2021,Shortlist,Em,Kim Thúy
Giller,Fiction,2021,Shortlist,The Octopus Has Three Hearts,Rachel Rose
Giller,Fiction,2021,Shortlist,A Dream of a Woman,Casey Plett
Giller,Fiction,2021,Shortlist,Swimming Back to Trout River,Linda Rui Feng
Giller,Fiction,2021,Shortlist,Astra,Cedar Bowers
Giller,Fiction,2021,Shortlist,Fight Night,Miriam Toews
Giller,Fiction,2021,Shortlist,The Listeners,Jordan Tannahill
Giller,Fiction,2021,Shortlist,The Son of the House,Cheluchi Onyemelukwe-Onuobia
Giller,Fiction,2021,Shortlist,Glorious Frazzled Beings,Angélique Lalonde
Giller,Fiction,2021,Winner,What Strange Paradise,Omar El Akkad
Hugo,Best Novel,2021,Nominee,Black Sun,Rebecca Roanhorse
Hugo,Best Novel,2021,Nominee,The Relentless Moon,Mary Robinette Kowal
Hugo,Best Novel,2021,Nominee,Piranesi,Susanna Clarke
Hugo,Best Novel,2021,Nominee,Harrow the Ninth,Tamsyn Muir
Hugo,Best Novel,2021,Nominee,The City We Became,N. K. Jemisin
Hugo,Best Novel,2021,Winner,Network Effect,Martha Wells
International Booker,Fiction,2021,Nominee,I Live in the Slums,Can Xue
International Booker,Fiction,2021,Nominee,Minor Detail,Adania Shibli
International Booker,Fiction,2021,Nominee,The Dangers of Smoking in Bed,Mariana Enriquez
International Booker,Fiction,2021,Nominee,The Employees,Olga Ravn
International Booker,Fiction,2021,Nominee,An Inventory of Losses,Judith Schalansky
International Booker,Fiction,2021,Nominee,In Memory of Memory,Mariya Stepanova
International Booker,Fiction,2021,Nominee,The Pear Field,Nana Ekvtimishvili
International Booker,Fiction,2021,Nominee,The Perfect Nine,Ngũgĩ wa Thiong'o
International Booker,Fiction,2021,Nominee,When We Cease to Understand the World,Benjamín Labatut
International Booker,Fiction,2021,Nominee,Wretchedness,Andrzej Tichý
International Booker,Fiction,2021,Nominee,The War of the Poor,Éric Vuillard
International Booker,Fiction,2021,Nominee,Summer Brother,Jaap Robben
International Booker,Fiction,2021,Winner,Frère d'âme,David Diop
Locus,Science Fiction Novel,2021,Nominee,Fleet Elements,Walter Jon Williams
Locus,Science Fiction Novel,2021,Nominee,Pacific Storm,Linda Nagata
Locus,Science Fiction Novel,2021,Nominee,The Evidence,Christopher Priest
Locus,Science Fiction Novel,2021,Nominee,Machine,Elizabeth Bear
Locus,Science Fiction Novel,2021,Nominee,City Under the Stars,Gardner Dozois
Locus,Science Fiction Novel,2021,Nominee,City Under the Stars,Michael Swanwick
Locus,Science Fiction Novel,2021,Nominee,Failed State,Christopher Brown
Locus,Science Fiction Novel,2021,Nominee,Unconquerable Sun,Kate Elliott
Locus,Science Fiction Novel,2021,Nominee,Ghost Species,James Bradley
Locus,Science Fiction Novel,2021,Nominee,Interlibrary Loan,Gene Wolfe
Locus,Science Fiction Novel,2021,Nominee,The Eleventh Gate,Nancy Kress
Locus,Science Fiction Novel,2021,Nominee,Driving the Deep,Suzanne Palmer
Locus,Science Fiction Novel,2021,Nominee,War of the Maps,Paul J. McAuley
Locus,Science Fiction Novel,2021,Nominee,Anthropocene Rag,Alex Irvine
Locus,Science Fiction Novel,2021,Nominee,Bridge 108,Anne Charnock
Locus,Science Fiction Novel,2021,Nominee,Agency,William Gibson
Locus,Science Fiction Novel,2021,Nominee,The Arrest,Jonathan Lethem
Locus,Science Fiction Novel,2021,Nominee,The Relentless Moon,Mary Robinette Kowal
Locus,Science Fiction Novel,2021,Nominee,The Book of Koli,Mike Carey
Locus,Science Fiction Novel,2021,Nominee,Tender Is the Flesh,Agustina Bazterrica
Locus,Science Fiction Novel,2021,Nominee,Bone Silence,Alastair Reynolds
Locus,Science Fiction Novel,2021,Nominee,The Ministry for the Future,Kim Stanley Robinson
Locus,Science Fiction Novel,2021,Nominee,Attack Surface,Cory Doctorow
Locus,Science Fiction Novel,2021,Nominee,The Last Emperox,John Scalzi
Locus,Science Fiction Novel,2021,Nominee,Providence,Max Barry
Locus,Science Fiction Novel,2021,Nominee,Chosen Spirits,Basu
Locus,Fantasy Novel,2021,Nominee,The House in the Cerulean Sea,TJ Klune
Locus,Fantasy Novel,2021,Nominee,The Once and Future Witches,Alix E. Harrow
Locus,Fantasy Novel,2021,Nominee,Stormsong,C. L. Polk
Locus,Fantasy Novel,2021,Nominee,The Midnight Bargain,C. L. Polk
Locus,Fantasy Novel,2021,Nominee,Phoenix Extravagant,Yoon Ha Lee
Locus,Fantasy Novel,2021,Nominee,How to Rule an Empire and Get Away with It,Tom Holt
Locus,Fantasy Novel,2021,Nominee,The Invisible Life of Addie LaRue,V. E. Schwab
Locus,Fantasy Novel,2021,Nominee,Mordew,Alex Pheby
Locus,Fantasy Novel,2021,Nominee,A Deadly Education,Naomi Novik
Locus,Fantasy Novel,2021,Nominee,The Angel of the Crows,Sarah Monette
Locus,Fantasy Novel,2021,Nominee,Harrow the Ninth,Tamsyn Muir
Locus,Fantasy Novel,2021,Nominee,Piranesi,Susanna Clarke
Locus,Fantasy Novel,2021,Nominee,Utopia Avenue,David Mitchell
Locus,Fantasy Novel,2021,Nominee,Black Sun,Rebecca Roanhorse
Locus,Fantasy Novel,2021,Nominee,The Blade Between,Sam J. Miller
Locus,Fantasy Novel,2021,Nominee,The Trouble with Peace,Joe Abercrombie
Locus,Fantasy Novel,2021,Nominee,The Left-Handed Booksellers of London,Garth Nix
Locus,Fantasy Novel,2021,Nominee,Creatures of Charm and Hunger,Molly Tanzer
Locus,Fantasy Novel,2021,Nominee,The Sunken Land Begins to Rise Again,M. John Harrison
Locus,Fantasy Novel,2021,Nominee,Comet Weather,Liz Williams
Locus,Fantasy Novel,2021,Nominee,By Force Alone,Lavie Tidhar
Locus,Fantasy Novel,2021,Nominee,The Book of Lamps and Banners,Elizabeth Hand
Locus,Fantasy Novel,2021,Nominee,Trouble the Saints,Alaya Dawn Johnson
Locus,Horror Novel,2021,Nominee,The Hollow Places,Ursula Vernon
Locus,Horror Novel,2021,Nominee,Catherine House,Elisabeth Thomas
Locus,Horror Novel,2021,Nominee,Sisters,Daisy Johnson
Locus,Horror Novel,2021,Nominee,Empire of Wild,Cherie Dimaline
Locus,Horror Novel,2021,Nominee,The Hole,Hiroko Oyamada
Locus,Horror Novel,2021,Nominee,Plain Bad Heroines,Emily M. Danforth
Locus,Horror Novel,2021,Nominee,The Only Good Indians,Stephen Graham Jones
Locus,Horror Novel,2021,Nominee,Survivor Song,Paul G. Tremblay
Locus,Horror Novel,2021,Nominee,The Deep,Alma Katsu
Locus,Horror Novel,2021,Nominee,Devolution,Max Brooks
Locus,Horror Novel,2021,Nominee,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix
Locus,Science Fiction Novel,2021,Winner,Network Effect,Martha Wells
Locus,Fantasy Novel,2021,Winner,The City We Became,N. K. Jemisin
Locus,Horror Novel,2021,Winner,Mexican Gothic,Silvia Moreno-Garcia
National Book Award,Fiction,2021,Nominee,The Prophets,Robert Jones Jr.
National Book Award,Fiction,2021,Nominee,Zorrie,Laird Hunt
National Book Award,Fiction,2021,Nominee,Matrix,Lauren Groff
National Book Award,Fiction,2021,Nominee,Cloud Cuckoo Land,Anthony Doerr
National Book Award,Fiction,2021,Winner,Hell of a Book,Jason Mott
Nebula,Best Novel,2021,Nominee,The Midnight Bargain,C. L. Polk
Nebula,Best Novel,2021,Nominee,Piranesi,Susanna Clarke
Nebula,Best Novel,2021,Nominee,Mexican Gothic,Silvia Moreno-Garcia
Nebula,Best Novel,2021,Nominee,The City We Became,N. K. Jemisin
Nebula,Best Novel,2021,Nominee,Black Sun,Rebecca Roanhorse
Nebula,Best Novel,2021,Winner,Network Effect,Martha Wells
Pulitzer,Fiction,2021,Nominee,Telephone,Percival Everett
Pulitzer,Fiction,2021,Nominee,A Registry of My Passage Upon the Earth,Daniel Mason
Pulitzer,Fiction,2021,Winner,The Night Watchman,Louise Erdrich
Agatha,Best First Novel,2020,Nominee,Murder Most Sweet,Laura Jensen Walker
Agatha,Best First Novel,2020,Nominee,Derailed,Mary Keliikoa
Agatha,Best First Novel,2020,Nominee,Winter Witness,Tina Debellegarde
Agatha,Best First Novel,2020,Nominee,A Spell for Trouble,Esme Addison
Agatha,Best Contemporary Novel,2020,Nominee,The Lucky One,Lori Rader-Day
Agatha,Best Contemporary Novel,2020,Nominee,From Beer to Eternity,Sherry Harris
Agatha,Best Contemporary Novel,2020,Nominee,Murder in the Bayou Boneyard,Ellen Byron
Agatha,Best Contemporary Novel,2020,Nominee,The Gift of the Magpie,Donna Andrews
Agatha,Best Historical Novel,2020,Nominee,The Turning Tide,Catriona McPherson
Agatha,Best Historical Novel,2020,Nominee,Taken Too Soon,Edith Maxwell
Agatha,Best Historical Novel,2020,Nominee,A Lady's Guide to Mischief and Murder,Dianne Freeman
Agatha,Best Historical Novel,2020,Nominee,The Fate of a Flapper,Susanna Calkins
Agatha,Best First Novel,2020,Winner,Murder at the Mena House,Erica Neubauer
Agatha,Best Contemporary Novel,2020,Winner,All the Devils Are Here,Louise Penny
Agatha,Best Historical Novel,2020,Winner,The Last Mrs. Summers,Rhys Bowen
Arthur C. Clarke,Best Novel,2020,Nominee,Cage of Souls,Adrian Tchaikovsky
Arthur C. Clarke,Best Novel,2020,Nominee,The Last Astronaut,David Wellington
Arthur C. Clarke,Best Novel,2020,Nominee,The City in the Middle of the Night,Charlie Jane Anders
Arthur C. Clarke,Best Novel,2020,Nominee,A Memory Called Empire,Arkady Martine
Arthur C. Clarke,Best Novel,2020,Nominee,The Light Brigade,Kameron Hurley
Arthur C. Clarke,Best Novel,2020,Winner,The Old Drift,Namwali Serpell
Booker,Fiction,2020,Nominee,The New Wilderness,Diane Cook
Booker,Fiction,2020,Nominee,The Mirror and the Light,Hilary Mantel
Booker,Fiction,2020,Nominee,How Much of These Hills Is Gold,C Pam Zhang
Booker,Fiction,2020,Nominee,The Shadow King,Maaza Mengiste
Booker,Fiction,2020,Nominee,Girl in White Cotton,Avni Doshi
Booker,Fiction,2020,Nominee,Real Life,Brandon Taylor
Booker,Fiction,2020,Nominee,Apeirogon,Colum McCann
Booker,Fiction,2020,Nominee,Such a Fun Age,Kiley Reid
Booker,Fiction,2020,Nominee,Love and Other Thought Experiments,Sophie Ward
Booker,Fiction,2020,Nominee,Redhead by the Side of The Road,Anne Tyler
Booker,Fiction,2020,Nominee,Who They Was,Gabriel Krauze
Booker,Fiction,2020,Nominee,This Mournable Body,Tsitsi Dangarembga
Booker,Fiction,2020,Winner,Shuggie Bain,Douglas Stuart
Giller,Fiction,2020,Shortlist,Clyde Fans,Seth
Giller,Fiction,2020,Shortlist,Consent,Annabel Lyon
Giller,Fiction,2020,Shortlist,Indians on Vacation,Thomas King
Giller,Fiction,2020,Shortlist,Dominoes at the Crossroads,Kaie Kellough
Giller,Fiction,2020,Shortlist,Five Little Indians,Michelle Good
Giller,Fiction,2020,Shortlist,Butter Honey Pig Bread,Francesca Ekwuyasi
Giller,Fiction,2020,Shortlist,The Pull of the Stars,Emma Donoghue
Giller,Fiction,2020,Shortlist,All I Ask,Eva Crocker
Giller,Fiction,2020,Shortlist,Watching You Without Me,Lynn Coady
Giller,Fiction,2020,Shortlist,Polar Vortex,Shani Mootoo
Giller,Fiction,2020,Shortlist,The Glass Hotel,Emily St. John Mandel
Giller,Fiction,2020,Shortlist,Here the Dark,David Bergen
Giller,Fiction,2020,Shortlist,Ridgerunner,Gil Adamson
Giller,Fiction,2020,Winner,How to Pronounce Knife,Souvankham Thammavongsa
Hugo,Best Novel,2020,Nominee,Middlegame,Seanan McGuire
Hugo,Best Novel,2020,Nominee,The City in the Middle of the Night,Charlie Jane Anders
Hugo,Best Novel,2020,Nominee,The Ten Thousand Doors of January,Alix E. Harrow
Hugo,Best Novel,2020,Nominee,Gideon the Ninth,Tamsyn Muir
Hugo,Best Novel,2020,Nominee,The Light Brigade,Kameron Hurley
Hugo,Best Novel,2020,Winner,A Memory Called Empire,Arkady Martine
International Booker,Fiction,2020,Nominee,The Other Name,Jon Fosse
International Booker,Fiction,2020,Nominee,The Adventures of China Iron,Gabriela Cabezón Cámara
International Booker,Fiction,2020,Nominee,Faces on the Tip of My Tongue,Emmanuelle Salasc
International Booker,Fiction,2020,Nominee,Red Dog,Willem Anker
International Booker,Fiction,2020,Nominee,Little Eyes,Samanta Schweblin
International Booker,Fiction,2020,Nominee,The Enlightenment of the Greengage Tree,Shokoofeh Azar
International Booker,Fiction,2020,Nominee,The Memory Police,Yoko Ogawa
International Booker,Fiction,2020,Nominee,Hurricane Season,Fernanda Melchor
International Booker,Fiction,2020,Nominee,Serotonin,Michel Houellebecq
International Booker,Fiction,2020,Nominee,Tyll,Daniel Kehlmann
International Booker,Fiction,2020,Nominee,The Eighth Life,Nino Haratischwili
International Booker,Fiction,2020,Nominee,Mac and His Problem,Enrique Vila-Matas
International Booker,Fiction,2020,Winner,The Discomfort of Evening,Lucas Rijneveld
Locus,Science Fiction Novel,2020,Nominee,Fleet of Knives,Gareth L. Powell
Locus,Science Fiction Novel,2020,Nominee,Golden State,Ben H. Winters
Locus,Science Fiction Novel,2020,Nominee,"Fall; or, Dodge in Hell",Neal Stephenson
Locus,Science Fiction Novel,2020,Nominee,The Light Brigade,Kameron Hurley
Locus,Science Fiction Novel,2020,Nominee,Luna,Ian McDonald
Locus,Science Fiction Novel,2020,Nominee,The Testaments,Margaret Atwood
Locus,Science Fiction Novel,2020,Nominee,Wanderers,Chuck Wendig
Locus,Science Fiction Novel,2020,Nominee,Frankissstein,Jeanette Winterson
Locus,Science Fiction Novel,2020,Nominee,The Memory Police,Yoko Ogawa
Locus,Science Fiction Novel,2020,Nominee,A Memory Called Empire,Arkady Martine
Locus,Science Fiction Novel,2020,Nominee,Gideon the Ninth,Tamsyn Muir
Locus,Science Fiction Novel,2020,Nominee,Gamechanger,A. M. Dellamonica
Locus,Science Fiction Novel,2020,Nominee,Escaping Exodus,Nicky Drayden
Locus,Science Fiction Novel,2020,Nominee,The Forbidden Stars,Tim Pratt
Locus,Science Fiction Novel,2020,Nominee,The Silver Wind,Nina Allan
Locus,Science Fiction Novel,2020,Nominee,Rule of Capture,Christopher Brown
Locus,Science Fiction Novel,2020,Nominee,Empress of Forever,Max Gladstone
Locus,Science Fiction Novel,2020,Nominee,Stealing Worlds,Karl Schroeder
Locus,Science Fiction Novel,2020,Nominee,Million Mile Road Trip,Rudy Rucker
Locus,Science Fiction Novel,2020,Nominee,The Book of Flora,Meg Elison
Locus,Science Fiction Novel,2020,Nominee,Ancestral Night,Elizabeth Bear
Locus,Science Fiction Novel,2020,Nominee,Perihelion Summer,Greg Egan
Locus,Science Fiction Novel,2020,Nominee,The Rosewater Redemption,Tade Thompson
